timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,RSI,SMA,EMA,Real Lower Band,Real Middle Band,Real Upper Band
2019-09-13,246.9600,248.4500,244.8700,245.2000,245.2000,5313100,0.0000,1.0000,62.5114,234.1254,233.6200,206.0782,226.3610,246.6438
2019-09-12,247.7000,253.5000,244.4000,245.8700,245.8700,8581200,0.0000,1.0000,63.1903,233.9194,231.6900,206.0506,224.8830,243.7154
2019-09-11,237.3800,248.1700,236.0000,247.1000,247.1000,10042800,0.0000,1.0000,64.3823,233.4930,229.3267,207.2850,223.5705,239.8560
2019-09-10,230.8000,235.5400,228.9400,235.5400,235.5400,4883700,0.0000,1.0000,57.3633,233.0944,226.3644,209.5807,222.9655,236.3503
2019-09-09,230.0000,233.7600,229.2300,231.7900,231.7900,4802700,0.0000,1.0000,54.6726,232.8528,224.8352,210.2128,222.6390,235.0652
2019-09-06,227.2000,229.6400,225.1700,227.4500,227.4500,4189400,0.0000,1.0000,51.3749,232.6738,223.6760,209.8321,222.8000,235.7679
2019-09-05,222.5000,229.8000,220.8500,229.5800,229.5800,7395300,0.0000,1.0000,53.1367,232.5102,223.0471,208.8265,223.3425,237.8585
2019-09-04,226.8900,228.4600,219.2100,220.6800,220.6800,5761000,0.0000,1.0000,45.9444,232.3138,221.9582,208.5981,223.5345,238.4709
2019-09-03,224.0800,228.9500,223.1600,225.0100,225.0100,5354100,0.0000,1.0000,49.3673,232.3730,222.1713,208.8437,224.0380,239.2323
2019-08-30,229.1500,232.4400,224.2100,225.6100,225.6100,9320600,0.0000,1.0000,49.8451,232.3100,221.6981,208.8988,224.2035,239.5082
2019-08-29,219.0000,223.4000,218.0000,221.7100,221.7100,5179500,0.0000,1.0000,46.7334,232.1902,221.0462,208.7144,224.6400,240.5656
2019-08-28,213.6900,217.2500,212.3100,215.5900,215.5900,3225500,0.0000,1.0000,41.4393,232.2846,220.9355,208.8946,225.2470,241.5994
2019-08-27,215.7400,218.8000,212.0300,214.0800,214.0800,5416200,0.0000,1.0000,40.0748,232.4676,221.8264,209.3571,226.5480,243.7389
2019-08-26,213.6000,215.0200,211.5400,215.0000,215.0000,5051900,0.0000,1.0000,40.6101,232.6866,223.1175,210.4679,227.9570,245.4461
2019-08-23,219.9700,221.1700,211.0000,211.4000,211.4000,8538600,0.0000,1.0000,37.5803,232.6850,224.4704,212.2567,228.9955,245.7343
2019-08-22,222.8000,225.4000,218.2200,222.1500,222.1500,6559000,0.0000,1.0000,43.7722,232.7352,226.6489,215.1414,229.8275,244.5136
2019-08-21,222.0100,223.2200,217.6000,220.8300,220.8300,7794300,0.0000,1.0000,42.6957,232.4774,227.3987,215.8904,230.1610,244.4316
2019-08-20,227.6200,229.0900,224.5400,225.8600,225.8600,4125200,0.0000,1.0000,45.7984,232.4028,228.4934,212.1666,232.3635,252.5604
2019-08-19,224.2100,227.8300,221.7000,226.8300,226.8300,5309600,0.0000,1.0000,46.4023,232.1432,228.9323,210.7911,234.0790,257.3669
2019-08-16,216.6600,222.2400,216.0200,219.9400,219.9400,5098500,0.0000,1.0000,41.2973,231.6966,229.2827,210.6858,235.5215,260.3572
2019-08-15,220.8600,221.5600,211.5500,215.6400,215.6400,8159600,0.0000,1.0000,37.8679,231.4168,230.8399,211.8149,237.4335,263.0521
2019-08-14,231.2100,231.4700,219.5200,219.6200,219.6200,9562600,0.0000,1.0000,39.8698,231.0358,233.3732,214.8572,239.3285,263.7998
2019-08-13,228.8100,236.0000,227.5500,235.0000,235.0000,4848100,0.0000,1.0000,49.2035,230.5154,235.6654,217.4900,241.0905,264.6910
2019-08-12,232.9900,235.7700,228.7500,229.0100,229.0100,4663900,0.0000,1.0000,44.5051,229.3948,235.7762,218.0422,241.9595,265.8768
2019-08-09,236.0540,238.9600,233.8100,235.0100,235.0100,3898200,0.0000,1.0000,48.6943,228.5178,236.9040,219.5379,243.1840,266.8301
2019-08-08,234.4500,239.8000,232.6500,238.3000,238.3000,5274300,0.0000,1.0000,51.1456,227.5820,237.2196,220.3320,243.6875,267.0430
2019-08-07,226.5000,233.5690,225.8000,233.4200,233.4200,4776500,0.0000,1.0000,47.5059,226.6132,237.0396,220.3605,243.7025,267.0445
2019-08-06,231.8800,232.5000,225.7500,230.7500,230.7500,5564200,0.0000,1.0000,45.4408,225.7188,237.6428,220.9998,243.9775,266.9552
2019-08-05,229.6000,231.3700,225.7800,228.3200,228.3200,7028300,0.0000,1.0000,43.5646,224.9164,238.7916,220.8840,243.9430,267.0020
2019-08-02,231.3500,236.2700,229.2300,234.3400,234.3400,6136500,0.0000,1.0000,47.3070,224.2598,240.5369,221.2434,244.0440,266.8446
2019-08-01,242.6500,244.5100,231.7700,233.8500,233.8500,8259500,0.0000,1.0000,46.9626,223.4276,241.5697,221.0697,243.9820,266.8943
2019-07-31,243.0024,246.6800,236.6500,241.6100,241.6100,9178200,0.0000,1.0000,51.9558,222.8522,242.8563,221.2107,244.0345,266.8583
2019-07-30,232.9000,243.3600,232.1800,242.2600,242.2600,8109000,0.0000,1.0000,52.3890,222.1272,243.0640,218.8346,243.1815,267.5284
2019-07-29,227.0900,235.9400,226.0051,235.7700,235.7700,9273300,0.0000,1.0000,48.3997,221.5026,243.1980,217.0972,242.4270,267.7568
2019-07-26,226.9200,230.2600,222.2500,228.0400,228.0400,10027700,0.0000,1.0000,43.1296,221.3538,244.4360,215.2942,241.8115,268.3288
2019-07-25,233.5000,234.5000,225.5500,228.8200,228.8200,22418300,0.0000,1.0000,43.5463,221.4320,247.1687,214.4047,241.5515,268.6983
2019-07-24,259.1700,266.0700,258.1600,264.8800,264.8800,11072800,0.0000,1.0000,74.4110,221.5018,250.2268,212.7383,241.0740,269.4097
2019-07-23,256.7100,260.4800,254.5000,260.1700,260.1700,5023100,0.0000,1.0000,72.0044,220.7444,247.7846,211.2487,238.8180,266.3873
2019-07-22,258.7500,262.1448,254.1900,255.6800,255.6800,6842400,0.0000,1.0000,69.4620,220.3314,245.7204,210.5035,236.9915,263.4795
2019-07-19,255.6900,259.9600,254.6200,258.1800,258.1800,7048400,0.0000,1.0000,72.8841,220.0574,244.0605,209.4912,235.3005,261.1098
2019-07-18,255.0500,255.7500,251.8900,253.5400,253.5400,4764500,0.0000,1.0000,70.3682,219.7906,241.7072,208.9649,233.3725,257.7801
2019-07-17,255.6700,258.3100,253.3503,254.8600,254.8600,9764700,0.0000,1.0000,72.1362,219.6610,239.7351,209.2865,232.0170,254.7475
2019-07-16,249.3000,253.5300,247.9300,252.3800,252.3800,8149000,0.0000,1.0000,70.8589,219.6706,237.2143,210.1681,230.5110,250.8539
2019-07-15,248.0000,254.4200,244.8569,253.5000,253.5000,11000100,0.0000,1.0000,72.2478,219.7236,234.6867,211.3471,229.1435,246.9399
2019-07-12,239.7500,245.3800,239.7100,245.0800,245.0800,9200500,0.0000,1.0000,67.8483,219.5356,231.5511,212.2599,227.2145,242.1691
2019-07-11,238.1400,241.4827,235.8000,238.6000,238.6000,7514400,0.0000,1.0000,63.7405,219.3142,229.2963,212.0365,225.6560,239.2755
2019-07-10,234.1500,238.9400,233.1400,238.9200,238.9200,9145700,0.0000,1.0000,64.1161,219.3160,227.7457,210.1483,224.1890,238.2297
2019-07-09,228.9700,231.0000,227.2800,230.0600,230.0600,6190800,0.0000,1.0000,57.7084,219.3670,225.8833,210.4873,223.0980,235.7087
2019-07-08,231.2400,232.2500,228.6583,230.3400,230.3400,5880500,0.0000,1.0000,58.0124,219.4686,225.1872,209.3059,222.2390,235.1721
2019-07-05,234.5700,235.4500,230.8000,233.1000,233.1000,7065700,0.0000,1.0000,60.9512,219.8144,224.3284,206.4419,220.9470,235.4521
2019-07-03,239.3900,241.5700,234.5100,234.9000,234.9000,14201100,0.0000,1.0000,62.8803,220.3256,222.8664,204.8088,219.5895,234.3702
2019-07-02,228.8900,229.1500,222.2200,224.5500,224.5500,9259000,0.0000,1.0000,55.3322,220.9056,220.8608,201.4658,217.6740,233.8822
2019-07-01,230.2100,233.1145,226.2800,227.1700,227.1700,8238000,0.0000,1.0000,58.1097,221.6696,220.2460,197.1638,216.1265,235.0892
2019-06-28,220.9900,225.1700,220.8000,223.4600,223.4600,6851400,0.0000,1.0000,55.1494,222.5914,219.0920,189.4662,213.7165,237.9668
2019-06-27,219.4500,222.9000,217.3500,222.8400,222.8400,6339700,0.0000,1.0000,54.6521,223.5468,218.3640,185.0150,211.8015,238.5880
2019-06-26,220.3068,227.2300,218.1000,219.2700,219.2700,8507200,0.0000,1.0000,51.7943,224.5572,217.6179,181.9213,210.0705,238.2197
